"","site_id","CellName","Quadrant","detector_model","detector_type","night","spp","n_calls","legacy_model","site_night"
"194","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-20,"COTO",0,"SM2","Castlegar_NE|2025-06-20"
"195","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-20,"EPFU",0,"SM2","Castlegar_NE|2025-06-20"
"196","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-20,"EUMA",0,"SM2","Castlegar_NE|2025-06-20"
"197","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-20,"LABO",0,"SM2","Castlegar_NE|2025-06-20"
"198","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-20,"LACI",0,"SM2","Castlegar_NE|2025-06-20"
"199","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-20,"LANO",0,"SM2","Castlegar_NE|2025-06-20"
"200","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-20,"MYCA",0,"SM2","Castlegar_NE|2025-06-20"
"201","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-20,"MYCI",0,"SM2","Castlegar_NE|2025-06-20"
"202","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-20,"MYEV",0,"SM2","Castlegar_NE|2025-06-20"
"203","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-20,"MYLU",3,"SM2","Castlegar_NE|2025-06-20"
"204","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-20,"MYSE",0,"SM2","Castlegar_NE|2025-06-20"
"205","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-20,"MYTH",0,"SM2","Castlegar_NE|2025-06-20"
"206","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-20,"MYVO",1,"SM2","Castlegar_NE|2025-06-20"
"207","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-20,"MYYU",1,"SM2","Castlegar_NE|2025-06-20"
"208","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-20,"PAHE",0,"SM2","Castlegar_NE|2025-06-20"
"209","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-21,"ANPA",0,"SM2","Castlegar_NE|2025-06-21"
"210","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-21,"COTO",0,"SM2","Castlegar_NE|2025-06-21"
"211","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-21,"EPFU",0,"SM2","Castlegar_NE|2025-06-21"
"212","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-21,"EUMA",0,"SM2","Castlegar_NE|2025-06-21"
"213","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-21,"LABO",0,"SM2","Castlegar_NE|2025-06-21"
"214","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-21,"LACI",0,"SM2","Castlegar_NE|2025-06-21"
"215","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-21,"LANO",0,"SM2","Castlegar_NE|2025-06-21"
"216","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-21,"MYCA",0,"SM2","Castlegar_NE|2025-06-21"
"217","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-21,"MYCI",1,"SM2","Castlegar_NE|2025-06-21"
"218","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-21,"MYEV",0,"SM2","Castlegar_NE|2025-06-21"
"219","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-21,"MYLU",5,"SM2","Castlegar_NE|2025-06-21"
"220","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-21,"MYSE",0,"SM2","Castlegar_NE|2025-06-21"
"221","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-21,"MYTH",0,"SM2","Castlegar_NE|2025-06-21"
"222","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-21,"MYVO",1,"SM2","Castlegar_NE|2025-06-21"
"223","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-21,"MYYU",0,"SM2","Castlegar_NE|2025-06-21"
"224","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-21,"PAHE",0,"SM2","Castlegar_NE|2025-06-21"
"225","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-22,"ANPA",0,"SM2","Castlegar_NE|2025-06-22"
"226","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-22,"COTO",0,"SM2","Castlegar_NE|2025-06-22"
"227","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-22,"EPFU",0,"SM2","Castlegar_NE|2025-06-22"
"228","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-22,"EUMA",0,"SM2","Castlegar_NE|2025-06-22"
"229","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-22,"LABO",0,"SM2","Castlegar_NE|2025-06-22"
"230","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-22,"LACI",4,"SM2","Castlegar_NE|2025-06-22"
"231","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-22,"LANO",3,"SM2","Castlegar_NE|2025-06-22"
"232","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-22,"MYCA",1,"SM2","Castlegar_NE|2025-06-22"
"233","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-22,"MYCI",1,"SM2","Castlegar_NE|2025-06-22"
"234","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-22,"MYEV",0,"SM2","Castlegar_NE|2025-06-22"
"235","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-22,"MYLU",16,"SM2","Castlegar_NE|2025-06-22"
"236","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-22,"MYSE",0,"SM2","Castlegar_NE|2025-06-22"
"237","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-22,"MYTH",0,"SM2","Castlegar_NE|2025-06-22"
"238","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-22,"MYVO",1,"SM2","Castlegar_NE|2025-06-22"
"239","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-22,"MYYU",0,"SM2","Castlegar_NE|2025-06-22"
"240","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-22,"PAHE",0,"SM2","Castlegar_NE|2025-06-22"
"241","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"ANPA",0,"SM2","Castlegar_NE|2025-06-23"
"242","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"COTO",0,"SM2","Castlegar_NE|2025-06-23"
"243","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"EPFU",1,"SM2","Castlegar_NE|2025-06-23"
"244","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"EUMA",0,"SM2","Castlegar_NE|2025-06-23"
"245","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"LABO",0,"SM2","Castlegar_NE|2025-06-23"
"246","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"LACI",8,"SM2","Castlegar_NE|2025-06-23"
"247","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"LANO",1,"SM2","Castlegar_NE|2025-06-23"
"248","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"MYCA",1,"SM2","Castlegar_NE|2025-06-23"
"249","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"MYCI",0,"SM2","Castlegar_NE|2025-06-23"
"250","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"MYEV",1,"SM2","Castlegar_NE|2025-06-23"
"251","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"MYLU",8,"SM2","Castlegar_NE|2025-06-23"
"252","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"MYSE",2,"SM2","Castlegar_NE|2025-06-23"
"253","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"MYTH",0,"SM2","Castlegar_NE|2025-06-23"
"254","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"MYVO",1,"SM2","Castlegar_NE|2025-06-23"
"255","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"MYYU",2,"SM2","Castlegar_NE|2025-06-23"
"256","Castlegar_NE","Castlegar","NE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"PAHE",0,"SM2","Castlegar_NE|2025-06-23"
"257","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-16,"ANPA",0,"SM2","Castlegar_SE|2025-06-16"
"258","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-16,"COTO",0,"SM2","Castlegar_SE|2025-06-16"
"259","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-16,"EPFU",5,"SM2","Castlegar_SE|2025-06-16"
"260","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-16,"EUMA",0,"SM2","Castlegar_SE|2025-06-16"
"261","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-16,"LABO",2,"SM2","Castlegar_SE|2025-06-16"
"262","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-16,"LACI",6,"SM2","Castlegar_SE|2025-06-16"
"263","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-16,"LANO",15,"SM2","Castlegar_SE|2025-06-16"
"264","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-16,"MYCA",4,"SM2","Castlegar_SE|2025-06-16"
"265","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-16,"MYCI",0,"SM2","Castlegar_SE|2025-06-16"
"266","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-16,"MYEV",0,"SM2","Castlegar_SE|2025-06-16"
"267","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-16,"MYLU",5,"SM2","Castlegar_SE|2025-06-16"
"268","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-16,"MYSE",1,"SM2","Castlegar_SE|2025-06-16"
"269","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-16,"MYTH",0,"SM2","Castlegar_SE|2025-06-16"
"270","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-16,"MYVO",0,"SM2","Castlegar_SE|2025-06-16"
"271","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-16,"MYYU",1,"SM2","Castlegar_SE|2025-06-16"
"272","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-16,"PAHE",0,"SM2","Castlegar_SE|2025-06-16"
"273","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-17,"ANPA",0,"SM2","Castlegar_SE|2025-06-17"
"274","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-17,"COTO",0,"SM2","Castlegar_SE|2025-06-17"
"275","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-17,"EPFU",5,"SM2","Castlegar_SE|2025-06-17"
"276","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-17,"EUMA",0,"SM2","Castlegar_SE|2025-06-17"
"277","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-17,"LABO",1,"SM2","Castlegar_SE|2025-06-17"
"278","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-17,"LACI",14,"SM2","Castlegar_SE|2025-06-17"
"279","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-17,"LANO",17,"SM2","Castlegar_SE|2025-06-17"
"280","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-17,"MYCA",2,"SM2","Castlegar_SE|2025-06-17"
"281","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-17,"MYCI",0,"SM2","Castlegar_SE|2025-06-17"
"282","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-17,"MYEV",0,"SM2","Castlegar_SE|2025-06-17"
"283","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-17,"MYLU",9,"SM2","Castlegar_SE|2025-06-17"
"284","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-17,"MYSE",0,"SM2","Castlegar_SE|2025-06-17"
"285","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-17,"MYTH",0,"SM2","Castlegar_SE|2025-06-17"
"286","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-17,"MYVO",0,"SM2","Castlegar_SE|2025-06-17"
"287","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-17,"MYYU",2,"SM2","Castlegar_SE|2025-06-17"
"288","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-17,"PAHE",0,"SM2","Castlegar_SE|2025-06-17"
"289","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-18,"ANPA",0,"SM2","Castlegar_SE|2025-06-18"
"290","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-18,"COTO",0,"SM2","Castlegar_SE|2025-06-18"
"291","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-18,"EPFU",6,"SM2","Castlegar_SE|2025-06-18"
"292","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-18,"EUMA",0,"SM2","Castlegar_SE|2025-06-18"
"293","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-18,"LABO",0,"SM2","Castlegar_SE|2025-06-18"
"294","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-18,"LACI",5,"SM2","Castlegar_SE|2025-06-18"
"295","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-18,"LANO",22,"SM2","Castlegar_SE|2025-06-18"
"296","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-18,"MYCA",1,"SM2","Castlegar_SE|2025-06-18"
"297","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-18,"MYCI",0,"SM2","Castlegar_SE|2025-06-18"
"298","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-18,"MYEV",0,"SM2","Castlegar_SE|2025-06-18"
"299","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-18,"MYLU",17,"SM2","Castlegar_SE|2025-06-18"
"300","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-18,"MYSE",0,"SM2","Castlegar_SE|2025-06-18"
"301","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-18,"MYTH",0,"SM2","Castlegar_SE|2025-06-18"
"302","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-18,"MYVO",0,"SM2","Castlegar_SE|2025-06-18"
"303","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-18,"MYYU",0,"SM2","Castlegar_SE|2025-06-18"
"304","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-18,"PAHE",2,"SM2","Castlegar_SE|2025-06-18"
"305","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-19,"ANPA",1,"SM2","Castlegar_SE|2025-06-19"
"306","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-19,"COTO",0,"SM2","Castlegar_SE|2025-06-19"
"307","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-19,"EPFU",9,"SM2","Castlegar_SE|2025-06-19"
"308","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-19,"EUMA",0,"SM2","Castlegar_SE|2025-06-19"
"309","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-19,"LABO",0,"SM2","Castlegar_SE|2025-06-19"
"310","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-19,"LACI",10,"SM2","Castlegar_SE|2025-06-19"
"311","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-19,"LANO",19,"SM2","Castlegar_SE|2025-06-19"
"312","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-19,"MYCA",2,"SM2","Castlegar_SE|2025-06-19"
"313","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-19,"MYCI",0,"SM2","Castlegar_SE|2025-06-19"
"314","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-19,"MYEV",1,"SM2","Castlegar_SE|2025-06-19"
"315","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-19,"MYLU",21,"SM2","Castlegar_SE|2025-06-19"
"316","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-19,"MYSE",1,"SM2","Castlegar_SE|2025-06-19"
"317","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-19,"MYTH",0,"SM2","Castlegar_SE|2025-06-19"
"318","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-19,"MYVO",1,"SM2","Castlegar_SE|2025-06-19"
"319","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-19,"MYYU",1,"SM2","Castlegar_SE|2025-06-19"
"320","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-19,"PAHE",2,"SM2","Castlegar_SE|2025-06-19"
"321","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-20,"ANPA",0,"SM2","Castlegar_SE|2025-06-20"
"322","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-20,"COTO",0,"SM2","Castlegar_SE|2025-06-20"
"323","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-20,"EPFU",1,"SM2","Castlegar_SE|2025-06-20"
"324","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-20,"EUMA",0,"SM2","Castlegar_SE|2025-06-20"
"325","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-20,"LABO",0,"SM2","Castlegar_SE|2025-06-20"
"326","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-20,"LACI",1,"SM2","Castlegar_SE|2025-06-20"
"327","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-20,"LANO",2,"SM2","Castlegar_SE|2025-06-20"
"328","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-20,"MYCA",0,"SM2","Castlegar_SE|2025-06-20"
"329","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-20,"MYCI",1,"SM2","Castlegar_SE|2025-06-20"
"330","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-20,"MYEV",0,"SM2","Castlegar_SE|2025-06-20"
"331","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-20,"MYLU",3,"SM2","Castlegar_SE|2025-06-20"
"332","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-20,"MYSE",0,"SM2","Castlegar_SE|2025-06-20"
"333","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-20,"MYTH",0,"SM2","Castlegar_SE|2025-06-20"
"334","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-20,"MYVO",0,"SM2","Castlegar_SE|2025-06-20"
"335","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-20,"MYYU",2,"SM2","Castlegar_SE|2025-06-20"
"336","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-20,"PAHE",0,"SM2","Castlegar_SE|2025-06-20"
"337","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-21,"ANPA",0,"SM2","Castlegar_SE|2025-06-21"
"338","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-21,"COTO",0,"SM2","Castlegar_SE|2025-06-21"
"339","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-21,"EPFU",0,"SM2","Castlegar_SE|2025-06-21"
"340","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-21,"EUMA",0,"SM2","Castlegar_SE|2025-06-21"
"341","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-21,"LABO",0,"SM2","Castlegar_SE|2025-06-21"
"342","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-21,"LACI",0,"SM2","Castlegar_SE|2025-06-21"
"343","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-21,"LANO",1,"SM2","Castlegar_SE|2025-06-21"
"344","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-21,"MYCA",0,"SM2","Castlegar_SE|2025-06-21"
"345","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-21,"MYCI",0,"SM2","Castlegar_SE|2025-06-21"
"346","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-21,"MYEV",0,"SM2","Castlegar_SE|2025-06-21"
"347","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-21,"MYLU",1,"SM2","Castlegar_SE|2025-06-21"
"348","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-21,"MYSE",0,"SM2","Castlegar_SE|2025-06-21"
"349","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-21,"MYTH",0,"SM2","Castlegar_SE|2025-06-21"
"350","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-21,"MYVO",0,"SM2","Castlegar_SE|2025-06-21"
"351","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-21,"MYYU",0,"SM2","Castlegar_SE|2025-06-21"
"352","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-21,"PAHE",0,"SM2","Castlegar_SE|2025-06-21"
"353","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-23,"ANPA",0,"SM2","Castlegar_SE|2025-06-23"
"354","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-23,"COTO",0,"SM2","Castlegar_SE|2025-06-23"
"355","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-23,"EPFU",2,"SM2","Castlegar_SE|2025-06-23"
"356","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-23,"EUMA",0,"SM2","Castlegar_SE|2025-06-23"
"357","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-23,"LABO",0,"SM2","Castlegar_SE|2025-06-23"
"358","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-23,"LACI",3,"SM2","Castlegar_SE|2025-06-23"
"359","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-23,"LANO",11,"SM2","Castlegar_SE|2025-06-23"
"360","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-23,"MYCA",3,"SM2","Castlegar_SE|2025-06-23"
"361","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-23,"MYCI",0,"SM2","Castlegar_SE|2025-06-23"
"362","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-23,"MYEV",0,"SM2","Castlegar_SE|2025-06-23"
"363","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-23,"MYLU",12,"SM2","Castlegar_SE|2025-06-23"
"364","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-23,"MYSE",0,"SM2","Castlegar_SE|2025-06-23"
"365","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-23,"MYTH",0,"SM2","Castlegar_SE|2025-06-23"
"366","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-23,"MYVO",0,"SM2","Castlegar_SE|2025-06-23"
"367","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-23,"MYYU",1,"SM2","Castlegar_SE|2025-06-23"
"368","Castlegar_SE","Castlegar","SE","SM2","Other_FS",2025-06-23,"PAHE",1,"SM2","Castlegar_SE|2025-06-23"
"369","Castlegar_SE","Castlegar","SE","Anabat_Chorus","Anabat_Chorus",2025-06-16,"ANPA",0,"SM2","Castlegar_SE|2025-06-16"
"370","Castlegar_SE","Castlegar","SE","Anabat_Chorus","Anabat_Chorus",2025-06-16,"COTO",0,"SM2","Castlegar_SE|2025-06-16"
"371","Castlegar_SE","Castlegar","SE","Anabat_Chorus","Anabat_Chorus",2025-06-16,"EPFU",3,"SM2","Castlegar_SE|2025-06-16"
"372","Castlegar_SE","Castlegar","SE","Anabat_Chorus","Anabat_Chorus",2025-06-16,"EUMA",0,"SM2","Castlegar_SE|2025-06-16"
"373","Castlegar_SE","Castlegar","SE","Anabat_Chorus","Anabat_Chorus",2025-06-16,"LABO",3,"SM2","Castlegar_SE|2025-06-16"
"374","Castlegar_SE","Castlegar","SE","Anabat_Chorus","Anabat_Chorus",2025-06-16,"LACI",5,"SM2","Castlegar_SE|2025-06-16"
"375","Castlegar_SE","Castlegar","SE","Anabat_Chorus","Anabat_Chorus",2025-06-16,"LANO",19,"SM2","Castlegar_SE|2025-06-16"
"376","Castlegar_SE","Castlegar","SE","Anabat_Chorus","Anabat_Chorus",2025-06-16,"MYCA",5,"SM2","Castlegar_SE|2025-06-16"
"377","Castlegar_SE","Castlegar","SE","Anabat_Chorus","Anabat_Chorus",2025-06-16,"MYCI",0,"SM2","Castlegar_SE|2025-06-16"
"378","Castlegar_SE","Castlegar","SE","Anabat_Chorus","Anabat_Chorus",2025-06-16,"MYEV",0,"SM2","Castlegar_SE|2025-06-16"
"379","Castlegar_SE","Castlegar","SE","Anabat_Chorus","Anabat_Chorus",2025-06-16,"MYLU",3,"SM2","Castlegar_SE|2025-06-16"
"380","Castlegar_SE","Castlegar","SE","Anabat_Chorus","Anabat_Chorus",2025-06-16,"MYSE",1,"SM2","Castlegar_SE|2025-06-16"
"381","Castlegar_SE","Castlegar","SE","Anabat_Chorus","Anabat_Chorus",2025-06-16,"MYTH",0,"SM2","Castlegar_SE|2025-06-16"
"382","Castlegar_SE","Castlegar","SE","Anabat_Chorus","Anabat_Chorus",2025-06-16,"MYVO",1,"SM2","Castlegar_SE|2025-06-16"
"383","Castlegar_SE","Castlegar","SE","Anabat_Chorus","Anabat_Chorus",2025-06-16,"MYYU",1,"SM2","Castlegar_SE|2025-06-16"
"384","Castlegar_SE","Castlegar","SE","Anabat_Chorus","Anabat_Chorus",2025-06-16,"PAHE",0,"SM2","Castlegar_SE|2025-06-16"
"385","Castlegar_SE","Castlegar","SE","Anabat_Chorus","Anabat_Chorus",2025-06-17,"ANPA",1,"SM2","Castlegar_SE|2025-06-17"
"386","Castlegar_SE","Castlegar","SE","Anabat_Chorus","Anabat_Chorus",2025-06-17,"COTO",0,"SM2","Castlegar_SE|2025-06-17"
