site_id,CellName,Quadrant,detector_model,detector_type,paired_detector,night,sppWA,n_calls,site_night
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-21,MYVO,0,Castlegar_NE|2025-06-21
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-21,MYYU,0,Castlegar_NE|2025-06-21
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-21,PAHE,0,Castlegar_NE|2025-06-21
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-22,ANPA,0,Castlegar_NE|2025-06-22
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-22,COTO,0,Castlegar_NE|2025-06-22
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-22,EPFU,0,Castlegar_NE|2025-06-22
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-22,EUMA,0,Castlegar_NE|2025-06-22
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-22,LABO,0,Castlegar_NE|2025-06-22
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-22,LACI,0,Castlegar_NE|2025-06-22
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-22,LANO,3,Castlegar_NE|2025-06-22
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-22,MYCA,0,Castlegar_NE|2025-06-22
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-22,MYCI,1,Castlegar_NE|2025-06-22
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-22,MYEV,0,Castlegar_NE|2025-06-22
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-22,MYLU,2,Castlegar_NE|2025-06-22
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-22,MYSE,0,Castlegar_NE|2025-06-22
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-22,MYTH,0,Castlegar_NE|2025-06-22
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-22,MYVO,0,Castlegar_NE|2025-06-22
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-22,MYYU,0,Castlegar_NE|2025-06-22
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-22,PAHE,0,Castlegar_NE|2025-06-22
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-23,ANPA,0,Castlegar_NE|2025-06-23
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-23,COTO,0,Castlegar_NE|2025-06-23
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-23,EPFU,0,Castlegar_NE|2025-06-23
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-23,EUMA,0,Castlegar_NE|2025-06-23
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-23,LABO,0,Castlegar_NE|2025-06-23
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-23,LACI,3,Castlegar_NE|2025-06-23
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-23,LANO,1,Castlegar_NE|2025-06-23
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-23,MYCA,2,Castlegar_NE|2025-06-23
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-23,MYCI,0,Castlegar_NE|2025-06-23
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-23,MYEV,0,Castlegar_NE|2025-06-23
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-23,MYLU,8,Castlegar_NE|2025-06-23
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-23,MYSE,0,Castlegar_NE|2025-06-23
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-23,MYTH,0,Castlegar_NE|2025-06-23
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-23,MYVO,0,Castlegar_NE|2025-06-23
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-23,MYYU,0,Castlegar_NE|2025-06-23
Castlegar_NE,Castlegar,NE,SM2,Other_FS,Chorus,2025-06-23,PAHE,0,Castlegar_NE|2025-06-23
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-16,ANPA,0,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-16,COTO,0,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-16,EPFU,2,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-16,EUMA,0,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-16,LABO,0,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-16,LACI,4,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-16,LANO,18,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-16,MYCA,4,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-16,MYCI,0,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-16,MYEV,2,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-16,MYLU,3,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-16,MYSE,0,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-16,MYTH,0,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-16,MYVO,0,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-16,MYYU,1,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-16,PAHE,0,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-17,ANPA,1,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-17,COTO,0,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-17,EPFU,2,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-17,EUMA,0,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-17,LABO,0,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-17,LACI,7,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-17,LANO,11,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-17,MYCA,4,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-17,MYCI,0,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-17,MYEV,0,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-17,MYLU,7,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-17,MYSE,0,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-17,MYTH,0,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-17,MYVO,0,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-17,MYYU,1,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-17,PAHE,1,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-18,ANPA,1,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-18,COTO,0,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-18,EPFU,3,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-18,EUMA,0,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-18,LABO,0,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-18,LACI,4,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-18,LANO,23,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-18,MYCA,0,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-18,MYCI,1,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-18,MYEV,0,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-18,MYLU,12,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-18,MYSE,0,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-18,MYTH,0,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-18,MYVO,0,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-18,MYYU,0,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-18,PAHE,1,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-19,ANPA,1,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-19,COTO,0,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-19,EPFU,7,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-19,EUMA,0,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-19,LABO,0,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-19,LACI,15,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-19,LANO,21,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-19,MYCA,1,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-19,MYCI,0,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-19,MYEV,5,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-19,MYLU,15,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-19,MYSE,0,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-19,MYTH,0,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-19,MYVO,2,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-19,MYYU,1,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-19,PAHE,0,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-20,ANPA,0,Castlegar_SE|2025-06-20
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-20,COTO,0,Castlegar_SE|2025-06-20
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-20,EPFU,2,Castlegar_SE|2025-06-20
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-20,EUMA,0,Castlegar_SE|2025-06-20
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-20,LABO,0,Castlegar_SE|2025-06-20
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-20,LACI,1,Castlegar_SE|2025-06-20
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-20,LANO,1,Castlegar_SE|2025-06-20
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-20,MYCA,0,Castlegar_SE|2025-06-20
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-20,MYCI,0,Castlegar_SE|2025-06-20
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-20,MYEV,0,Castlegar_SE|2025-06-20
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-20,MYLU,4,Castlegar_SE|2025-06-20
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-20,MYSE,0,Castlegar_SE|2025-06-20
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-20,MYTH,0,Castlegar_SE|2025-06-20
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-20,MYVO,0,Castlegar_SE|2025-06-20
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-20,MYYU,1,Castlegar_SE|2025-06-20
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-20,PAHE,0,Castlegar_SE|2025-06-20
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-21,ANPA,0,Castlegar_SE|2025-06-21
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-21,COTO,0,Castlegar_SE|2025-06-21
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-21,EPFU,0,Castlegar_SE|2025-06-21
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-21,EUMA,0,Castlegar_SE|2025-06-21
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-21,LABO,0,Castlegar_SE|2025-06-21
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-21,LACI,0,Castlegar_SE|2025-06-21
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-21,LANO,1,Castlegar_SE|2025-06-21
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-21,MYCA,2,Castlegar_SE|2025-06-21
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-21,MYCI,0,Castlegar_SE|2025-06-21
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-21,MYEV,0,Castlegar_SE|2025-06-21
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-21,MYLU,7,Castlegar_SE|2025-06-21
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-21,MYSE,0,Castlegar_SE|2025-06-21
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-21,MYTH,0,Castlegar_SE|2025-06-21
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-21,MYVO,0,Castlegar_SE|2025-06-21
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-21,MYYU,0,Castlegar_SE|2025-06-21
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-21,PAHE,0,Castlegar_SE|2025-06-21
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-22,ANPA,0,Castlegar_SE|2025-06-22
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-22,COTO,0,Castlegar_SE|2025-06-22
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-22,EPFU,3,Castlegar_SE|2025-06-22
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-22,EUMA,0,Castlegar_SE|2025-06-22
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-22,LABO,0,Castlegar_SE|2025-06-22
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-22,LACI,0,Castlegar_SE|2025-06-22
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-22,LANO,4,Castlegar_SE|2025-06-22
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-22,MYCA,1,Castlegar_SE|2025-06-22
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-22,MYCI,0,Castlegar_SE|2025-06-22
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-22,MYEV,0,Castlegar_SE|2025-06-22
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-22,MYLU,13,Castlegar_SE|2025-06-22
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-22,MYSE,0,Castlegar_SE|2025-06-22
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-22,MYTH,0,Castlegar_SE|2025-06-22
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-22,MYVO,0,Castlegar_SE|2025-06-22
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-22,MYYU,1,Castlegar_SE|2025-06-22
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-22,PAHE,0,Castlegar_SE|2025-06-22
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-23,ANPA,0,Castlegar_SE|2025-06-23
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-23,COTO,0,Castlegar_SE|2025-06-23
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-23,EPFU,4,Castlegar_SE|2025-06-23
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-23,EUMA,0,Castlegar_SE|2025-06-23
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-23,LABO,0,Castlegar_SE|2025-06-23
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-23,LACI,0,Castlegar_SE|2025-06-23
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-23,LANO,10,Castlegar_SE|2025-06-23
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-23,MYCA,3,Castlegar_SE|2025-06-23
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-23,MYCI,0,Castlegar_SE|2025-06-23
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-23,MYEV,1,Castlegar_SE|2025-06-23
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-23,MYLU,9,Castlegar_SE|2025-06-23
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-23,MYSE,0,Castlegar_SE|2025-06-23
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-23,MYTH,0,Castlegar_SE|2025-06-23
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-23,MYVO,2,Castlegar_SE|2025-06-23
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-23,MYYU,1,Castlegar_SE|2025-06-23
Castlegar_SE,Castlegar,SE,Chorus,Chorus,SM2,2025-06-23,PAHE,0,Castlegar_SE|2025-06-23
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-16,ANPA,1,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-16,COTO,0,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-16,EPFU,0,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-16,EUMA,0,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-16,LABO,0,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-16,LACI,6,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-16,LANO,18,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-16,MYCA,4,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-16,MYCI,0,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-16,MYEV,1,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-16,MYLU,5,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-16,MYSE,0,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-16,MYTH,0,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-16,MYVO,0,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-16,MYYU,1,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-16,PAHE,0,Castlegar_SE|2025-06-16
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-17,ANPA,0,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-17,COTO,0,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-17,EPFU,1,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-17,EUMA,0,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-17,LABO,0,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-17,LACI,16,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-17,LANO,19,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-17,MYCA,4,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-17,MYCI,0,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-17,MYEV,0,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-17,MYLU,8,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-17,MYSE,0,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-17,MYTH,0,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-17,MYVO,0,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-17,MYYU,1,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-17,PAHE,1,Castlegar_SE|2025-06-17
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-18,ANPA,0,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-18,COTO,0,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-18,EPFU,3,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-18,EUMA,0,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-18,LABO,0,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-18,LACI,5,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-18,LANO,23,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-18,MYCA,1,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-18,MYCI,1,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-18,MYEV,0,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-18,MYLU,12,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-18,MYSE,0,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-18,MYTH,0,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-18,MYVO,0,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-18,MYYU,0,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-18,PAHE,3,Castlegar_SE|2025-06-18
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-19,ANPA,1,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-19,COTO,0,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-19,EPFU,3,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-19,EUMA,0,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-19,LABO,0,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-19,LACI,10,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-19,LANO,22,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-19,MYCA,2,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-19,MYCI,0,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-19,MYEV,3,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-19,MYLU,19,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-19,MYSE,0,Castlegar_SE|2025-06-19
Castlegar_SE,Castlegar,SE,SM2,Other_FS,Chorus,2025-06-19,MYTH,0,Castlegar_SE|2025-06-19
